Artist,Genre/Style,Stage,Day,Date,Set Time,Priority,Notes
Heidi Lawden b2b Masha Mar,House / Techno,bionicJUNGLE,FRIDAY,5/15/2026,5:00 PM,Undecided,
Max Dean b2b Luke Dean,Tech House,cosmicMEADOW,FRIDAY,5/15/2026,5:00 PM,Undecided,
1991,Drum & Bass,circuitGROUNDS,FRIDAY,5/15/2026,7:00 PM,Undecided,
Abana b2b Juliet Mendoza,House,stereoBLOOM,FRIDAY,5/15/2026,7:00 PM,Undecided,
DØMINA,Hard Techno,wasteLAND,FRIDAY,5/15/2026,7:00 PM,Undecided,
Jackie Hollander,Melodic House / Techno,cosmicMEADOW,FRIDAY,5/15/2026,7:00 PM,Undecided,
Laidback Luke b2b Chuckie,Electro House,kineticFIELD,FRIDAY,5/15/2026,7:00 PM,Undecided,
RIOT,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,7:00 PM,Undecided,
The Masquerade,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,7:50 PM,Undecided,
Sarah de Warren,Trance,quantumVALLEY,FRIDAY,5/15/2026,7:00 PM,Undecided,
Stacy Christine,Techno / House,bionicJUNGLE,FRIDAY,5/15/2026,7:00 PM,Undecided,
ANASTAZJA,Techno / Deep House,neonGARDEN,FRIDAY,5/15/2026,8:00 PM,Undecided,
BOU,Drum & Bass,circuitGROUNDS,FRIDAY,5/15/2026,8:00 PM,Undecided,
HEYZ,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,8:40 PM,Undecided,
Korolova,Melodic Techno,kineticFIELD,FRIDAY,5/15/2026,8:00 PM,Undecided,
Matty Ralph,Trance,quantumVALLEY,FRIDAY,5/15/2026,8:00 PM,Undecided,
Roddy Lima,Tech House,cosmicMEADOW,FRIDAY,5/15/2026,8:00 PM,Undecided,
Slamm,Trance / Techno,stereoBLOOM,FRIDAY,5/15/2026,8:00 PM,Undecided,
The Carry Nation,House,bionicJUNGLE,FRIDAY,5/15/2026,8:00 PM,Undecided,
Mëstiza,Techno / Deep House,neonGARDEN,FRIDAY,5/15/2026,8:30 PM,Undecided,
MUZZ,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,9:30 PM,Undecided,
Serafina,Hard Techno,wasteLAND,FRIDAY,5/15/2026,8:30 PM,Undecided,
Argy,Melodic Techno,kineticFIELD,FRIDAY,5/15/2026,9:00 PM,Undecided,
Cold Blue,Trance,quantumVALLEY,FRIDAY,5/15/2026,9:00 PM,Undecided,
Luuk van Dijk,Tech House / Minimal,stereoBLOOM,FRIDAY,5/15/2026,9:00 PM,Undecided,
Nico Moreno,Hard Techno,circuitGROUNDS,FRIDAY,5/15/2026,9:00 PM,Undecided,
Westend,Tech House,cosmicMEADOW,FRIDAY,5/15/2026,9:00 PM,Undecided,
GorillaT,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,10:30 PM,Undecided,
Johannes Schuster,Hard Techno,wasteLAND,FRIDAY,5/15/2026,9:30 PM,Undecided,
Massimiliano Pagliara,House / Italo,bionicJUNGLE,FRIDAY,5/15/2026,9:30 PM,Undecided,
Chris Lorenzo,Bass House,kineticFIELD,FRIDAY,5/15/2026,10:07 PM,Undecided,
DJ Tennis b2b Chloé Caillet,Techno / Deep House,neonGARDEN,FRIDAY,5/15/2026,10:00 PM,Undecided,
I Hate Models,Hard Techno,circuitGROUNDS,FRIDAY,5/15/2026,10:00 PM,Undecided,
Pegassi,Trance,quantumVALLEY,FRIDAY,5/15/2026,10:00 PM,Undecided,
Walker & Royce b2b VNSSA,Tech House,cosmicMEADOW,FRIDAY,5/15/2026,10:00 PM,Undecided,
Adrián Mills,Hard Techno,wasteLAND,FRIDAY,5/15/2026,10:30 PM,Undecided,
Ghengar,Dubstep / Bass,bassPOD,FRIDAY,5/15/2026,11:30 PM,Undecided,
Omar+,Tech House,stereoBLOOM,FRIDAY,5/15/2026,10:15 PM,Undecided,
Darude,Trance,quantumVALLEY,FRIDAY,5/15/2026,11:00 PM,Undecided,
Levity,Bass Music / Dubstep,circuitGROUNDS,FRIDAY,5/15/2026,11:00 PM,Undecided,
Paramida,House / Trance,bionicJUNGLE,FRIDAY,5/15/2026,11:00 PM,Undecided,
Underworld,Electronic / Techno,cosmicMEADOW,FRIDAY,5/15/2026,11:00 PM,Undecided,
Cloudy,Hard Techno,wasteLAND,FRIDAY,5/15/2026,11:30 PM,Undecided,
Luke Dean,Tech House,stereoBLOOM,FRIDAY,5/15/2026,11:30 PM,Undecided,
Peggy Gou,Techno / Deep House,neonGARDEN,FRIDAY,5/15/2026,11:30 PM,Undecided,
Sofi Tukker,House / Pop Dance,kineticFIELD,FRIDAY,5/15/2026,11:19 PM,Undecided,
Cosmic Gate,Trance,quantumVALLEY,FRIDAY,5/16/2026,12:00 AM,Undecided,
ATLiens,Dubstep / Bass,bassPOD,FRIDAY,5/16/2026,12:30 AM,Undecided,
Josh Baker,Minimal House,stereoBLOOM,FRIDAY,5/16/2026,12:45 AM,Undecided,
KUKO,Hard Techno,wasteLAND,FRIDAY,5/16/2026,12:30 AM,Undecided,
MEDUZA³,Tech House / Melodic House,cosmicMEADOW,FRIDAY,5/16/2026,12:30 AM,Undecided,
salute B2B Chloé Caillet,French House / UKG,bionicJUNGLE,FRIDAY,5/16/2026,12:30 AM,Undecided,
The Chainsmokers,Big Room / Pop,kineticFIELD,FRIDAY,5/16/2026,12:32 AM,Undecided,
Wooli,Dubstep,circuitGROUNDS,FRIDAY,5/16/2026,12:30 AM,Undecided,
Adriatique,Techno / Deep House,neonGARDEN,FRIDAY,5/16/2026,1:00 AM,Undecided,
Gareth Emery,Trance,quantumVALLEY,FRIDAY,5/16/2026,1:00 AM,Undecided,
GRAVEDGR,Hard Trap / Hardstyle,wasteLAND,FRIDAY,5/16/2026,1:30 AM,Undecided,
Kai Wachi,Dubstep / Bass,bassPOD,FRIDAY,5/16/2026,1:30 AM,Undecided,
The Outlaw,Bass Music,circuitGROUNDS,FRIDAY,5/16/2026,1:30 AM,Undecided,
Holy Priest,Dubstep / Bass,circuitGROUNDS,FRIDAY,5/16/2026,2:35 AM,Undecided,
Fisher,Tech House,kineticFIELD,FRIDAY,5/16/2026,1:47 AM,Undecided,
Ilan Bluestone,Trance,quantumVALLEY,FRIDAY,5/16/2026,2:00 AM,Undecided,
Max Dean,Tech House,stereoBLOOM,FRIDAY,5/16/2026,2:00 AM,Undecided,
Notion,Bassline / UKG,cosmicMEADOW,FRIDAY,5/16/2026,2:00 AM,Undecided,
Adventure Club (Throwback Set),Dubstep / Bass,bassPOD,FRIDAY,5/16/2026,2:30 AM,Undecided,
Joseph Capriati,Techno / Deep House,neonGARDEN,FRIDAY,5/16/2026,2:30 AM,Undecided,
Rebekah,Industrial Techno,wasteLAND,FRIDAY,5/16/2026,2:30 AM,Undecided,
Robert Hood,Minimal Techno,bionicJUNGLE,FRIDAY,5/16/2026,2:30 AM,Undecided,
Culture Shock,Dubstep / Bass,bassPOD,FRIDAY,5/16/2026,3:30 AM,Undecided,
DYEN,Hard Techno,wasteLAND,FRIDAY,5/16/2026,3:00 AM,Undecided,
MPH,UK Garage,cosmicMEADOW,FRIDAY,5/16/2026,3:00 AM,Undecided,
Obskür,House / Tech House,stereoBLOOM,FRIDAY,5/16/2026,3:15 AM,Undecided,
Paul van Dyk,Trance,quantumVALLEY,FRIDAY,5/16/2026,3:00 AM,Undecided,
Porter Robinson (DJ Set),Electronic / Pop,kineticFIELD,FRIDAY,5/16/2026,3:01 AM,Undecided,
Ray Volpe,Dubstep,circuitGROUNDS,FRIDAY,5/16/2026,3:30 AM,Undecided,
Avalon Emerson,Techno / Leftfield,bionicJUNGLE,FRIDAY,5/16/2026,4:00 AM,Undecided,
Charlotte de Witte,Acid Techno / Peak-Time Techno ,kineticFIELD,FRIDAY,5/16/2026,4:14 AM,Undecided,
Cyclops,Dubstep / Bass,bassPOD,FRIDAY,5/16/2026,4:30 AM,Undecided,
Darren Porter,Trance,quantumVALLEY,FRIDAY,5/16/2026,4:00 AM,Undecided,
Eli Brown,Techno / Deep House,neonGARDEN,FRIDAY,5/16/2026,4:00 AM,Undecided,
Level Up,Dubstep,circuitGROUNDS,FRIDAY,5/16/2026,4:30 AM,Undecided,
San Pacho,Tech House,cosmicMEADOW,FRIDAY,5/16/2026,4:00 AM,Undecided,
Stan Christ,Hard Techno,wasteLAND,FRIDAY,5/16/2026,4:00 AM,Undecided,
Toman,Minimal House / Tech House,stereoBLOOM,FRIDAY,5/16/2026,4:30 AM,Undecided,
AR/CO,Dance Pop,kineticFIELD,SATURDAY,5/16/2026,7:00 PM,Undecided,
CUTDWN,Hardstyle / Rawstyle,wasteLAND,SATURDAY,5/16/2026,7:00 PM,Undecided,
DJ Mandy,Hardstyle,circuitGROUNDS,SATURDAY,5/16/2026,7:00 PM,Undecided,
Fallen with MC Dino,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,7:00 PM,Undecided,
Frost Children,Hyperpop / Electronic,cosmicMEADOW,SATURDAY,5/16/2026,7:00 PM,Undecided,
Maria Healy,Trance,quantumVALLEY,SATURDAY,5/16/2026,7:00 PM,Undecided,
mink,Techno / Deep House,neonGARDEN,SATURDAY,5/16/2026,7:00 PM,Undecided,
Slugg,Minimal House / Tech House,stereoBLOOM,SATURDAY,5/16/2026,7:00 PM,Undecided,
Avello b2b Dennett,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,8:00 PM,Undecided,
Hayla,Dance Pop / House,kineticFIELD,SATURDAY,5/16/2026,8:00 PM,Undecided,
RØZ,Techno,circuitGROUNDS,SATURDAY,5/16/2026,8:00 PM,Undecided,
Spray,Trance / Progressive House,bionicJUNGLE,SATURDAY,5/16/2026,8:00 PM,Undecided,
Dead X,Hardstyle,wasteLAND,SATURDAY,5/16/2026,8:30 PM,Undecided,
Hannah Laing,Trance / Hard House,cosmicMEADOW,SATURDAY,5/16/2026,8:15 PM,Undecided,
Silvie Loto,Techno / Deep House,neonGARDEN,SATURDAY,5/16/2026,8:30 PM,Undecided,
Superstrings,Trance,quantumVALLEY,SATURDAY,5/16/2026,8:30 PM,Undecided,
Viperactive,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,8:30 PM,Undecided,
Bashkka b2b Sedef Adasi,House / Techno,bionicJUNGLE,SATURDAY,5/16/2026,9:00 PM,Undecided,
Discip,Tech House,stereoBLOOM,SATURDAY,5/16/2026,9:00 PM,Undecided,
Sub Focus,Drum & Bass,kineticFIELD,SATURDAY,5/16/2026,9:00 PM,Undecided,
Billy Gillies,Trance,quantumVALLEY,SATURDAY,5/16/2026,9:30 PM,Undecided,
Hybrid Minds,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,9:30 PM,Undecided,
Kettama,House / Techno,circuitGROUNDS,SATURDAY,5/16/2026,9:15 PM,Undecided,
Snow Strippers,Electro / Synthpop,cosmicMEADOW,SATURDAY,5/16/2026,9:25 PM,Undecided,
The Saints,Hardstyle,wasteLAND,SATURDAY,5/16/2026,9:30 PM,Undecided,
Ahmed Spins,Techno / Deep House,neonGARDEN,SATURDAY,5/16/2026,10:00 PM,Undecided,
Dreya V,House / Tech House,stereoBLOOM,SATURDAY,5/16/2026,8:00 PM,Undecided,
OMNOM,Tech House,stereoBLOOM,SATURDAY,5/16/2026,10:00 PM,Undecided,
Steve Aoki,Electro House,kineticFIELD,SATURDAY,5/16/2026,10:07 PM,Undecided,
HAAi b2b Luke Alessi,Techno / Melodic,bionicJUNGLE,SATURDAY,5/16/2026,10:30 PM,Undecided,
Paul Oakenfold,Trance,quantumVALLEY,SATURDAY,5/16/2026,10:30 PM,Undecided,
Rob Gee b2b Lenny Dee,Hardcore,wasteLAND,SATURDAY,5/16/2026,10:30 PM,Undecided,
VTSS (In The Round),Techno / Industrial,cosmicMEADOW,SATURDAY,5/16/2026,10:15 PM,Undecided,
YDG,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,10:30 PM,Undecided,
Sammy Virji,UK Garage,circuitGROUNDS,SATURDAY,5/16/2026,10:45 PM,Undecided,
Andrew Rayel,Trance,quantumVALLEY,SATURDAY,5/16/2026,11:30 PM,Undecided,
Delta Heavy,Dubstep / Bass,bassPOD,SATURDAY,5/16/2026,11:30 PM,Undecided,
Hardwell,Big Room / Techno,kineticFIELD,SATURDAY,5/16/2026,11:19 PM,Undecided,
Lady Faith b2b LNY TNZ,Hardstyle,wasteLAND,SATURDAY,5/16/2026,11:30 PM,Undecided,
Luciano,Techno / Deep House,neonGARDEN,SATURDAY,5/16/2026,11:30 PM,Undecided,
Noizu,Tech House,stereoBLOOM,SATURDAY,5/16/2026,11:15 PM,Undecided,
The Prodigy,Electronic / Breakbeat,cosmicMEADOW,SATURDAY,5/16/2026,11:35 PM,Undecided,
MCR-T,Ghetto Tech,bionicJUNGLE,SATURDAY,5/17/2026,12:00 AM,Undecided,
Audiofreq b3b Code Black b3b Toneshifterz,Hardstyle,wasteLAND,SATURDAY,5/17/2026,12:30 AM,Undecided,
BUNT. (In The Round),Stutter House,cosmicMEADOW,SATURDAY,5/17/2026,12:40 AM,Undecided,
Getter,Dubstep / Bass,bassPOD,SATURDAY,5/17/2026,12:30 AM,Undecided,
John Summit,Tech House,kineticFIELD,SATURDAY,5/17/2026,12:32 AM,Undecided,
Maddix,Big Room Techno,quantumVALLEY,SATURDAY,5/17/2026,12:30 AM,Undecided,
Tiësto,Big Room / Bass House,circuitGROUNDS,SATURDAY,5/17/2026,12:15 AM,Undecided,
Wax Motif,Bass House,stereoBLOOM,SATURDAY,5/17/2026,12:30 AM,Undecided,
Bad Boombox b2b Ollie Lishman,Fast Techno / Trance,bionicJUNGLE,SATURDAY,5/17/2026,1:15 AM,Undecided,
Da Tweekaz,Hardstyle,wasteLAND,SATURDAY,5/17/2026,1:30 AM,Undecided,
Eptic B2B Space Laces,Dubstep / Bass,bassPOD,SATURDAY,5/17/2026,1:30 AM,Undecided,
Mathame,Melodic Techno,quantumVALLEY,SATURDAY,5/17/2026,1:30 AM,Undecided,
Prospa,Techno / Deep House,neonGARDEN,SATURDAY,5/17/2026,1:30 AM,Undecided,
CID,Tech House,stereoBLOOM,SATURDAY,5/17/2026,1:45 AM,Undecided,
Interplanetary Criminal,UK Garage,cosmicMEADOW,SATURDAY,5/17/2026,2:10 AM,Undecided,
Peggy Gou b2b KI/KI,Tech House / Nu-Disco ,circuitGROUNDS,SATURDAY,5/17/2026,1:45 AM,Undecided,
Player Dave,Bass Music / Experimental,bionicJUNGLE,SATURDAY,5/17/2026,2:00 AM,Undecided,
Subtronics,Dubstep,kineticFIELD,SATURDAY,5/17/2026,1:47 AM,Undecided,
Astrix,Psytrance,quantumVALLEY,SATURDAY,5/17/2026,2:30 AM,Undecided,
Benwal,Trance / Fast Techno,bionicJUNGLE,SATURDAY,5/17/2026,2:30 AM,Undecided,
Doctor P B2B Flux Pavilion B2B FuntCase,Dubstep / Bass,bassPOD,SATURDAY,5/17/2026,2:30 AM,Undecided,
Lil Texas,Hardcore / Uptempo,wasteLAND,SATURDAY,5/17/2026,2:30 AM,Undecided,
HNTR,Melodic Techno,stereoBLOOM,SATURDAY,5/17/2026,3:00 AM,Undecided,
Kaskade,Progressive House,kineticFIELD,SATURDAY,5/17/2026,3:01 AM,Undecided,
Baugruppe90,Industrial Techno,bionicJUNGLE,SATURDAY,5/17/2026,3:30 AM,Undecided,
Boys Noize,Electro / Techno,circuitGROUNDS,SATURDAY,5/17/2026,3:15 AM,Undecided,
HOL!,Dubstep / Bass,bassPOD,SATURDAY,5/17/2026,3:30 AM,Undecided,
Josh Baker b2b Kettama b2b Prospa,Techno / Deep House,neonGARDEN,SATURDAY,5/17/2026,3:30 AM,Undecided,
Malugi,Trance / Eurodance,cosmicMEADOW,SATURDAY,5/17/2026,3:30 AM,Undecided,
Mish,Rawstyle,wasteLAND,SATURDAY,5/17/2026,3:30 AM,Undecided,
T78,Hard Techno,quantumVALLEY,SATURDAY,5/17/2026,3:30 AM,Undecided,
Above & Beyond (Sunrise Set),Trance,kineticFIELD,SATURDAY,5/17/2026,4:14 AM,Undecided,
Alyssa Jolee,Hardstyle,wasteLAND,SATURDAY,5/17/2026,4:30 AM,Undecided,
BOLO (Sunrise Set),House,stereoBLOOM,SATURDAY,5/17/2026,4:30 AM,Undecided,
Club Angel,UKG / Breakbeat,bionicJUNGLE,SATURDAY,5/17/2026,4:30 AM,Undecided,
DJ Gigola B2B MCR-T,Techno / Trance / Ghetto,cosmicMEADOW,SATURDAY,5/17/2026,4:30 AM,Undecided,
Lilly Palmer,Techno,circuitGROUNDS,SATURDAY,5/17/2026,4:30 AM,Undecided,
Mary Droppinz,Dubstep / Bass,bassPOD,SATURDAY,5/17/2026,4:30 AM,Undecided,
Thomas Schumacher,Techno,quantumVALLEY,SATURDAY,5/17/2026,4:30 AM,Undecided,
Alves,House,bionicJUNGLE,SUNDAY,5/17/2026,7:00 PM,Undecided,
GRAVAGERZ,Dubstep,cosmicMEADOW,SUNDAY,5/17/2026,7:00 PM,Undecided,
Klo,Bass Music,stereoBLOOM,SUNDAY,5/17/2026,7:00 PM,Undecided,
Linska,Techno,circuitGROUNDS,SUNDAY,5/17/2026,7:00 PM,Undecided,
Nightstalker with MC Dino,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,7:00 PM,Undecided,
Sihk,Hardcore,wasteLAND,SUNDAY,5/17/2026,7:00 PM,Undecided,
Trace,Tech House,kineticFIELD,SUNDAY,5/17/2026,7:00 PM,Undecided,
Murphy’s Law,Tech House,stereoBLOOM,SUNDAY,5/17/2026,8:00 PM,Undecided,
Nostalgix,Bass House,cosmicMEADOW,SUNDAY,5/17/2026,8:00 PM,Undecided,
Warung,Organic House / Melodic,quantumVALLEY,SUNDAY,5/17/2026,7:00 PM,Undecided,
Shingo Nakamura,Progressive House,quantumVALLEY,SUNDAY,5/17/2026,8:00 PM,Undecided,
Ship Wrek,Tech House,kineticFIELD,SUNDAY,5/17/2026,8:00 PM,Undecided,
Sippy,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,7:50 PM,Undecided,
ANNA,Techno,circuitGROUNDS,SUNDAY,5/17/2026,8:30 PM,Undecided,
Clawz,Hardstyle,wasteLAND,SUNDAY,5/17/2026,8:30 PM,Undecided,
EAZYBAKED,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,8:40 PM,Undecided,
ISAbella,House / Techno,bionicJUNGLE,SUNDAY,5/17/2026,8:30 PM,Undecided,
Layton Giordani,Techno,kineticFIELD,SUNDAY,5/17/2026,9:00 PM,Undecided,
Rebūke,Techno / Tech House,quantumVALLEY,SUNDAY,5/17/2026,9:00 PM,Undecided,
William Black,Melodic Dubstep,cosmicMEADOW,SUNDAY,5/17/2026,9:00 PM,Undecided,
Adiel,Techno / Deep House,neonGARDEN,SUNDAY,5/17/2026,9:30 PM,Undecided,
INFEKT B2B Samplifire,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,9:30 PM,Undecided,
Sidney Charles b2b Bushbaby,Tech House / Bassline,stereoBLOOM,SUNDAY,5/17/2026,9:15 PM,Undecided,
The Purge,Rawstyle,wasteLAND,SUNDAY,5/17/2026,9:30 PM,Undecided,
Beltran,Tech House,circuitGROUNDS,SUNDAY,5/17/2026,10:00 PM,Undecided,
Cristoph,Progressive House,quantumVALLEY,SUNDAY,5/17/2026,10:00 PM,Undecided,
Bad Beat,Techno / Deep House,neonGARDEN,SUNDAY,5/17/2026,7:00 PM,Undecided,
Frankie Bones,Techno / Deep House,neonGARDEN,SUNDAY,5/17/2026,8:15 PM,Undecided,
Funk Tribu,Trance / Techno,kineticFIELD,SUNDAY,5/17/2026,10:07 PM,Undecided,
San Holo (Wholesome Riddim Set),Future Bass,cosmicMEADOW,SUNDAY,5/17/2026,10:00 PM,Undecided,
A.M.C with MC Phantom,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,10:30 PM,Undecided,
KinAhau,Tech House,bionicJUNGLE,SUNDAY,5/17/2026,10:30 PM,Undecided,
Skream,Dubstep / Techno,stereoBLOOM,SUNDAY,5/17/2026,10:30 PM,Undecided,
Yosuf,Hardstyle / Uptempo,wasteLAND,SUNDAY,5/17/2026,10:30 PM,Undecided,
Dabin,Melodic Bass,cosmicMEADOW,SUNDAY,5/17/2026,11:00 PM,Undecided,
DJ Gigola,Techno / Deep House,neonGARDEN,SUNDAY,5/17/2026,10:50 PM,Undecided,
Eli & Fur,Deep House / Melodic,quantumVALLEY,SUNDAY,5/17/2026,11:00 PM,Undecided,
Chris Stussy,Minimal House,circuitGROUNDS,SUNDAY,5/17/2026,11:30 PM,Undecided,
DJ Isaac,Hardstyle,wasteLAND,SUNDAY,5/17/2026,11:30 PM,Undecided,
GRiZ B2B Wooli,Dubstep,kineticFIELD,SUNDAY,5/17/2026,11:19 PM,Undecided,
Virtual Riot,Dubstep / Bass,bassPOD,SUNDAY,5/17/2026,11:30 PM,Undecided,
999999999,Techno / Deep House,neonGARDEN,SUNDAY,5/18/2026,12:10 AM,Undecided,
Alison Wonderland,Trap / Bass,cosmicMEADOW,SUNDAY,5/18/2026,12:00 AM,Undecided,
Hamdi,Dubstep / UKG,stereoBLOOM,SUNDAY,5/17/2026,11:45 PM,Undecided,
Tiga,Electro / Techno,bionicJUNGLE,SUNDAY,5/18/2026,12:00 AM,Undecided,
Tinlicker (DJ Set),Progressive House,quantumVALLEY,SUNDAY,5/18/2026,12:00 AM,Undecided,
Peekaboo,Dubstep / Bass,bassPOD,SUNDAY,5/18/2026,12:30 AM,Undecided,
Vieze Asbak,Hard Techno / Memetechno,wasteLAND,SUNDAY,5/18/2026,12:30 AM,Undecided,
Zedd,Big Room / Progressive House,kineticFIELD,SUNDAY,5/18/2026,12:32 AM,Undecided,
Cassian,Melodic Techno,quantumVALLEY,SUNDAY,5/18/2026,1:00 AM,Undecided,
Chris Lorenzo b2b Bullet Tooth,Bass House / UKG,stereoBLOOM,SUNDAY,5/18/2026,1:00 AM,Undecided,
Seven Lions,Melodic Dubstep,cosmicMEADOW,SUNDAY,5/18/2026,1:00 AM,Undecided,
Solomun,Deep House / Melodic,circuitGROUNDS,SUNDAY,5/18/2026,1:00 AM,Undecided,
AHEE B2B Liquid Stranger,Dubstep / Bass,bassPOD,SUNDAY,5/18/2026,1:30 AM,Undecided,
DJ Tennis b2b Red Axes,Indie Dance / Techno,bionicJUNGLE,SUNDAY,5/18/2026,1:30 AM,Undecided,
Indira Paganotto,Techno / Deep House,neonGARDEN,SUNDAY,5/18/2026,1:30 AM,Undecided,
Sub Zero Project,Hardstyle,wasteLAND,SUNDAY,5/18/2026,1:30 AM,Undecided,
Martin Garrix,Big Room / Progressive House,kineticFIELD,SUNDAY,5/18/2026,1:47 AM,Undecided,
Massano,Melodic Techno,quantumVALLEY,SUNDAY,5/18/2026,2:15 AM,Undecided,
Restricted,Hardstyle / Minimal,cosmicMEADOW,SUNDAY,5/18/2026,2:20 AM,Undecided,
Rooler,Rawstyle,wasteLAND,SUNDAY,5/18/2026,2:30 AM,Undecided,
Silva Bumpa,UKG / Speed Garage,stereoBLOOM,SUNDAY,5/18/2026,2:15 AM,Undecided,
Vintage Culture,House / Tech House,circuitGROUNDS,SUNDAY,5/18/2026,2:30 AM,Undecided,
Whethan,Dubstep / Bass,bassPOD,SUNDAY,5/18/2026,2:30 AM,Undecided,
Cloonee,Tech House,kineticFIELD,SUNDAY,5/18/2026,3:01 AM,Undecided,
KI/KI,Techno / Deep House,neonGARDEN,SUNDAY,5/18/2026,2:50 AM,Undecided,
Beltran b2b Simas,Tech House,bionicJUNGLE,SUNDAY,5/18/2026,3:30 AM,Undecided,
Black Tiger Sex Machine,Midtempo / Dubstep,cosmicMEADOW,SUNDAY,5/18/2026,3:20 AM,Undecided,
Boogie T b2b Distinct Motive,Dubstep / Bass,bassPOD,SUNDAY,5/18/2026,3:30 AM,Undecided,
Innellea,Melodic Techno,quantumVALLEY,SUNDAY,5/18/2026,3:30 AM,Undecided,
Morgan Seatree,House / Tech House,stereoBLOOM,SUNDAY,5/18/2026,3:30 AM,Undecided,
Warface,Rawstyle,wasteLAND,SUNDAY,5/18/2026,3:30 AM,Undecided,
MADGRRL B2B VESSEL,Hard Dance,wasteLAND,SUNDAY,5/18/2026,4:30 AM,Undecided,
Armin van Buuren (Sunrise Set),Trance / Big Room,kineticFIELD,SUNDAY,5/18/2026,4:14 AM,Undecided,
Kevin de Vries,Melodic Techno,circuitGROUNDS,SUNDAY,5/18/2026,4:00 AM,Undecided,
Klangkuenstler,Techno / Deep House,neonGARDEN,SUNDAY,5/18/2026,4:10 AM,Undecided,
ÆON:MODE (Sunrise Set),Dubstep / Bass,bassPOD,SUNDAY,5/18/2026,4:30 AM,Undecided,
KREAM,Deep House / Tech House,quantumVALLEY,SUNDAY,5/18/2026,4:30 AM,Undecided,
Lu.Re,UK Garage,stereoBLOOM,SUNDAY,5/18/2026,4:30 AM,Undecided,
Nico Moreno b2b Holy Priest,Hard Techno,cosmicMEADOW,SUNDAY,5/18/2026,4:30 AM,Undecided,
